delito,municipio,anio,mes_nombre,dia,colonia,calle,forma_accion,longitud,latitud
OTROS DELITOS,CELAYA,2020,ABRIL,7,VALLE HERMOSO,AVENIDA TECNOLÓGICO,,-100.8208148,20.5424794
OTROS DELITOS,CELAYA,2020,ABRIL,8,QUINTA ARBOLEDAS,CALLE VERDI,,-100.8236658,20.5117324
ROBO DE VEHÍCULO,CELAYA,2020,ABRIL,24,ZONA CENTRO,CALLE 5 DE MAYO,SIN VIOLENCIA,-100.8129361,20.5246825
HOMICIDIO DOLOSO,CELAYA,2020,JUNIO,12,SANTOS DEGOLLADO (EL BECERRO),CALLE FRANCISCO I. MADERO,,-100.8529611,20.5452645
ROBO DE VEHÍCULO,CELAYA,2020,ENERO,18,TIERRA BLANCA,PRIVADA JUAN TORRES TIRADO,CON VIOLENCIA,-100.8152534,20.5079325
ROBOS DIVERSOS,CELAYA,2020,ENERO,18,TENERIA DEL SANTUARIO,CALLE NIÑOS HÉROES,CON VIOLENCIA,-100.7985042,20.5994618
DAÑOS,CELAYA,2020,ENERO,18,INDUSTRIAL,PONIENTE 6,,-100.8108797,20.5563537
OTROS DELITOS,CELAYA,2020,ENERO,19,PRESA BLANCA,NO CATALOGADO,,-100.7919444,20.6422222
LESIONES DOLOSAS,CELAYA,2020,ENERO,17,ALAMOS,EJE NORPONIENTE / AVENIDA MÉXICO JAPÓN,,-100.8319831,20.5540478
DAÑOS,CELAYA,2020,ENERO,14,LOS NARANJOS,CALLE DEL LIMERO,,-100.8479733,20.5532336
ROBOS DIVERSOS,CELAYA,2020,ENERO,15,VILLA LOS ALAMOS,CALLE SACBE,CON VIOLENCIA,-100.8601145,20.5266697
OTROS DELITOS,CELAYA,2020,ENERO,13,LOS FRESNOS,NO CATALOGADO,,-97.4763733,26.0717438
ROBOS DIVERSOS,CELAYA,2020,ENERO,13,DE TIERRAS NEGRAS,CALLE FRANCISCO ZARCO,SIN VIOLENCIA,-100.8251298,20.5276729
LESIONES DOLOSAS,CELAYA,2020,ENERO,13,LA SUIZA,CALLE MUTUALISMO,,-100.8234877,20.5173252
ROBOS DIVERSOS,CELAYA,2020,ABRIL,24,VALLE HERMOSO,CALLE PARQUE VIOLETA,SIN VIOLENCIA,-100.8228496,20.5378559
ROBO DE VEHÍCULO,CELAYA,2020,ABRIL,25,LAS CASAS,AVENIDA EL SAUZ,CON VIOLENCIA,-100.8452062,20.5485884
OTROS DELITOS,CELAYA,2020,ABRIL,25,EL VERGEL,CALLE JOSÉ MARÍA PINO SUÁREZ,,-100.8046048,20.5153875
ROBO A NEGOCIO,CELAYA,2020,ABRIL,15,CANTARRANAS,PASEO DE LA CAPILLA,CON VIOLENCIA,-100.8395773,20.5541619
ROBO A NEGOCIO,CELAYA,2020,ABRIL,29,VILLA DE LOS REYES,PROLONGACIÓN FRANCISCO I. MADERO,CON VIOLENCIA,-100.8021206,20.5233899
OTROS DELITOS,CELAYA,2020,ABRIL,30,ALAMOS,CALLE FLAMENCO,,-100.8509479,20.5279244
LESIONES DOLOSAS,CELAYA,2020,ABRIL,14,LAS HUERTAS,CALLE CONVENCIÓN DE CHURUBUSCO,,-100.8112885,20.5279612
ROBO A NEGOCIO,CELAYA,2020,ABRIL,15,EXELARIS,AVENIDA IRRIGACIÓN,SIN VIOLENCIA,-100.8128789,20.5365689
AMENAZAS,CELAYA,2020,ABRIL,15,PUESTA DEL SOL,CARROZA,,-100.8451686,20.5552571
AMENAZAS,CELAYA,2020,ABRIL,13,DEL BOSQUE,CALLE SIDRA,,-100.7949926,20.5034791
ROBO A NEGOCIO,CELAYA,2020,ABRIL,14,INDUSTRIAL,EJE NORPONIENTE / AVENIDA MÉXICO JAPÓN,SIN VIOLENCIA,-100.8312983,20.5537848
ROBO A NEGOCIO,CELAYA,2020,ABRIL,14,JARDINES DEL SUR,CALLE PIRULES,SIN VIOLENCIA,-100.7942902,20.5129287
ROBO A NEGOCIO,CELAYA,2020,ABRIL,17,SAN JUANICO,AVENIDA BRILLANTE,CON VIOLENCIA,-100.8397923,20.538331
ROBO A NEGOCIO,CELAYA,2020,ABRIL,17,LAS FUENTES,AVENIDA LAS FUENTES,SIN VIOLENCIA,-100.8296334,20.5249521
LESIONES DOLOSAS,CELAYA,2020,ABRIL,23,EMILIANO ZAPATA,CALLE CARLOS M. PERALTA,,-100.8003511,20.5449734
ROBO A NEGOCIO,CELAYA,2020,ABRIL,23,LAS CASAS,AVENIDA EL SAUZ,CON VIOLENCIA,-100.8452062,20.5485884
OTROS DELITOS,CELAYA,2020,ABRIL,21,CANTARRANAS,CALLE DE LA PRADERA,,-99.2224462,18.9187951
LESIONES DOLOSAS,CELAYA,2020,ABRIL,19,EL DORADO,BOULEVARD ADOLFO LÓPEZ MATEOS,,-100.8130637,20.5196199
OTROS DELITOS,CELAYA,2020,ABRIL,19,LAS MARGARITAS,CALLE NOCHE BUENA,,-100.7999036,20.5033807
OTROS DELITOS,CELAYA,2020,ABRIL,18,DE SAN MARCOS,CALLE LICENCIADO BENITO JUÁREZ,,-100.7540834,20.4232909
OTROS DELITOS,CELAYA,2020,ABRIL,19,SAN ANTONIO,CALLE MUÑIZ,,-100.825782,20.5447535
ROBO A NEGOCIO,CELAYA,2020,ABRIL,20,SAN MARTIN DE CAMARGO,CALLE PONIENTE 6,CON VIOLENCIA,-100.8108797,20.5563537
OTROS DELITOS,CELAYA,2020,ABRIL,2,VALLE DEL REAL,CALLE REAL DE POTOSÍ,,-100.8444412,20.5280842
ROBOS DIVERSOS,CELAYA,2020,ABRIL,2,SAN MIGUEL,CALLE DIEGO RIVERA,CON VIOLENCIA,-100.8206027,20.5191282
ROBOS DIVERSOS,CELAYA,2020,ABRIL,20,ZONA CENTRO,CALLE VICENTE RIVAPALACIOS,CON VIOLENCIA,-100.8098975,20.5253946
OTROS DELITOS,CELAYA,2020,ABRIL,20,EMILIANO ZAPATA,AVENIDA TIERRA Y LIBERTAD,,-100.7985253,20.541359
ROBO A CASA HABITACIÓN,CELAYA,2020,ABRIL,20,PATRIA NUEVA,CALLE MOCANERO,SIN VIOLENCIA,-100.8854254,20.5330048
ROBO A NEGOCIO,CELAYA,2020,ABRIL,4,LOS PINOS,AVENIDA JUAN JOSÉ TORRES LANDA,CON VIOLENCIA,-100.8424641,20.5403898
ROBO A NEGOCIO,CELAYA,2020,ABRIL,1,NO CATALOGADO,CALLE PORFIRIO DÍAZ,CON VIOLENCIA,-100.7882219,20.5134292
ROBOS DIVERSOS,CELAYA,2020,ABRIL,1,VILLAS DEL BAJIO,NO CATALOGADO,SIN VIOLENCIA,-100.8652558,20.559483
ROBO DE VEHÍCULO,CELAYA,2020,ABRIL,2,BAJIO DE LAS AMERICAS,NO CATALOGADO,SIN VIOLENCIA,-100.8246893,20.5337363
ROBO A NEGOCIO,CELAYA,2020,ABRIL,6,MEDITERRANEO,BOULEVARD ADOLFO LÓPEZ MATEOS,CON VIOLENCIA,-100.7998548,20.5199772
ROBO A NEGOCIO,CELAYA,2020,ABRIL,6,ALAMOS,EJE NORPONIENTE / AVENIDA MÉXICO JAPÓN,CON VIOLENCIA,-100.8319831,20.5540478
ROBO A NEGOCIO,CELAYA,2020,ABRIL,6,NUEVO CELAYA,CALLE JESÚS GÓMEZ DE LA CORTINA,CON VIOLENCIA,-100.8361647,20.5331334
ROBOS DIVERSOS,CELAYA,2020,ABRIL,11,LA HERRADURA,CALLE COL,SIN VIOLENCIA,-100.7816294,20.5519952
ROBO A TRANSEUNTE,CELAYA,2020,ABRIL,6,DEL VALLE,CAMPO,SIN VIOLENCIA,-100.8218679,20.530973
ROBOS DIVERSOS,CELAYA,2020,ABRIL,6,SAN JOSE DE GUANAJUATO,CAMINO A SAN JOSÉ DE GUANAJUATO,SIN VIOLENCIA,-100.8926415,20.5515147
ROBOS DIVERSOS,CELAYA,2020,JUNIO,13,VILLA LOS ARCOS,VILLA DE LOS ARCOS,CON VIOLENCIA,-100.8226735,20.4909705
ROBOS DIVERSOS,CELAYA,2020,ENERO,19,MEDITERRANEO,CALLE JOSÉ MARÍA MORELOS,SIN VIOLENCIA,-100.7521092,20.4220005
ROBOS DIVERSOS,CELAYA,2020,ENERO,18,ROSA LINDA,BOULEVARD CONSTITUYENTES,CON VIOLENCIA,-100.8440516,20.5188236
LESIONES DOLOSAS,CELAYA,2020,ENERO,18,INDUSTRIAL,PONIENTE 6,,-100.8108797,20.5563537
ROBO DE VEHÍCULO,CELAYA,2020,ENERO,18,EL DORADO,BOULEVARD ADOLFO LÓPEZ MATEOS,CON VIOLENCIA,-100.8130637,20.5196199
ROBOS DIVERSOS,CELAYA,2020,ENERO,18,EL VERGEL,CALLE PLAN DE IGUALA,SIN VIOLENCIA,-100.8044894,20.5172369
LESIONES DOLOSAS,CELAYA,2020,ENERO,18,ALAMEDA,CALLE COAHUILA,,-100.8080559,20.5293472
AMENAZAS,CELAYA,2020,ENERO,17,LA AURORA,CALLE GALEANA,,-100.8273076,20.527098
OTROS DELITOS,CELAYA,2020,ENERO,17,MOCTEZUMA,CALLE DURANGO,,-100.7880991,20.5457639
ROBOS DIVERSOS,CELAYA,2020,ENERO,14,EL DORADO,BOULEVARD ADOLFO LÓPEZ MATEOS,SIN VIOLENCIA,-100.8130637,20.5196199
DAÑOS,CELAYA,2020,ENERO,14,CENTRAL DE ABASTOS,BOULEVARD CONSTITUYENTES,,-100.806339,20.5117834
OTROS DELITOS,CELAYA,2020,ABRIL,26,ALAMEDA,CALLE GUADALUPE VICTORIA,,-100.8125696,20.5178873
DAÑOS,CELAYA,2020,ABRIL,24,EL DORADO,BOULEVARD ADOLFO LÓPEZ MATEOS,,-100.8130637,20.5196199
ROBO DE VEHÍCULO,CELAYA,2020,ABRIL,27,SAN ANDRES,CALLE MANUEL OROZCO Y BERRA,CON VIOLENCIA,-100.8182427,20.5441503
ROBOS DIVERSOS,CELAYA,2020,ABRIL,28,VILLA LOS ARCOS,CALLE LIBRAMIENTO SUR,CON VIOLENCIA,-100.8112885,20.5279612
OTROS DELITOS,CELAYA,2020,ABRIL,28,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
LESIONES DOLOSAS,CELAYA,2020,ABRIL,26,EMILIANO ZAPATA,CALLE PLAN DE AYALA,,-100.8012961,20.5398988
HOMICIDIO DOLOSO,CELAYA,2020,ABRIL,26,LA LUZ,CALLE ÁLVARO OBREGÓN,,-100.8132556,20.5266451
ROBOS DIVERSOS,CELAYA,2020,ABRIL,27,ZONA CENTRO,CALZADA INDEPENDENCIA,SIN VIOLENCIA,-100.8123595,20.5221463
OTROS DELITOS,CELAYA,2020,ABRIL,13,SAN JOSE DE LA PRESA,CALLE TULA,,-100.753123,20.6106406
DAÑOS,CELAYA,2020,ABRIL,13,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBOS DIVERSOS,CELAYA,2020,ABRIL,14,QUINTA ARBOLEDAS,CALLE EJIDO SAN ELÍAS,CON VIOLENCIA,-100.8246262,20.509967
ROBO A NEGOCIO,CELAYA,2020,ABRIL,14,NO CATALOGADO,CALLE PABLO A. DE LA GARZA,CON VIOLENCIA,-100.8477969,20.5256085
VIOLACION,CELAYA,2020,ABRIL,14,LOS OLIVOS,CIRCUITO VALLE CENTRAL,,-100.7703548,20.5463274
OTROS DELITOS,CELAYA,2020,ABRIL,16,SAN JOSE DE TORRES,NO CATALOGADO,,-100.7898081,20.5028998
DAÑOS,CELAYA,2020,ABRIL,17,RESIDENCIAL SANTA FE DE LOS NARANJOS,NO CATALOGADO,,-100.841063,20.5499429
LESIONES DOLOSAS,CELAYA,2020,ABRIL,15,LAS CASAS,AVENIDA EL SAUZ,,-100.8452062,20.5485884
OTROS DELITOS SEXUALES,CELAYA,2020,ABRIL,15,LAS INSURGENTES,CALLE JOSEFA NATERA,,-100.7956902,20.5244451
DAÑOS,CELAYA,2020,ABRIL,16,ALAMOS,AVENIDA QUETZALLI,,-100.850414,20.5302272
"ALLANAMIENTO DE MORADA, DE DOMICILIO DE PERSONAS JURIDICAS COLECTIVAS Y DE ESTABLECIMIENTOS ABIERTOS AL PUBLICO",CELAYA,2020,ABRIL,16,LA CRUZ,CALLE JARDÍN PRINCIPAL,,-100.7480556,20.5737823
DAÑOS,CELAYA,2020,ABRIL,16,SANTA MARIA,CALLE LEÓN,,-100.8836556,20.5410431
ROBOS DIVERSOS,CELAYA,2020,ABRIL,20,SAN ROMAN,AVENIDA CASUARINAS,SIN VIOLENCIA,-100.8399374,20.5423945
ROBOS DIVERSOS,CELAYA,2020,ABRIL,22,GOBERNADORES,CALLE CHETUMAL,SIN VIOLENCIA,-100.7888683,20.5478261
ROBO DE VEHÍCULO,CELAYA,2020,ABRIL,20,ZONA CENTRO,CALLE ÁLVARO OBREGÓN,SIN VIOLENCIA,-100.8134294,20.5246961
LESIONES DOLOSAS,CELAYA,2020,ABRIL,21,LAS FLORES,CALLE HELIOTROPO,,-100.815822,20.5027258
DAÑOS,CELAYA,2020,ABRIL,21,GIRASOLES,CALLE CONCEPCIÓN BÉISTEGUI,,-100.8377195,20.5206403
AMENAZAS,CELAYA,2020,ABRIL,2,TIERRA BLANCA,AVENIDA LÁZARO CÁRDENAS DEL RÍO,,-100.8138167,20.5074661
LESIONES DOLOSAS,CELAYA,2020,ABRIL,4,SEGUNDA FRACCION DE CRESPO,CARRETERA QUERÉTARO-IRAPUATO,,-100.8832517,20.5160834
ROBOS DIVERSOS,CELAYA,2020,ABRIL,8,EJIDAL,CALLE EJIDO SAN CAYETANO,CON VIOLENCIA,-100.8265841,20.5057071
ROBO A CASA HABITACIÓN,CELAYA,2020,ABRIL,3,REFORMA,CALLE HACIENDA LA ESPERANZA,SIN VIOLENCIA,-100.8408135,20.5511355
OTROS DELITOS,CELAYA,2020,ABRIL,7,DEL ZAPOTE,CALLE ACAPULCO,,-100.8059702,20.523401
OTROS DELITOS,CELAYA,2020,ABRIL,7,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
CONTRA LA SALUD,CELAYA,2020,ABRIL,8,LAGOS,CALLE LAGO DE CAMÉCUARO,,-100.8341559,20.5105535
ROBOS DIVERSOS,CELAYA,2020,JUNIO,15,GALAXIA DEL PARQUE,CALLE CEFEO,SIN VIOLENCIA,-100.8447081,20.5591416
AMENAZAS,CELAYA,2020,ABRIL,7,NUEVA SANTA MARIA,PENSAMIENTO,,-100.8208099,20.5005327
ROBOS DIVERSOS,CELAYA,2020,ABRIL,7,NUEVA SANTA MARIA,PENSAMIENTO,SIN VIOLENCIA,-100.8208099,20.5005327
ROBOS DIVERSOS,CELAYA,2020,ENERO,21,SAN JUANICO,CALLE TURMALINA,SIN VIOLENCIA,-100.837966,20.540696
ROBOS DIVERSOS,CELAYA,2020,ENERO,21,SEGUNDA FRACCION DE CRESPO,CARRETERA IRAPUATO-QUERÉTARO,CON VIOLENCIA,-100.3898881,20.5887932
OTROS DELITOS,CELAYA,2020,ENERO,21,LAGOS,CALLE PASEO DE SAN NICOLÁS DE PARRA,,-100.8334159,20.5075167
HOMICIDIO DOLOSO,CELAYA,2020,ENERO,22,DE SAN MARCOS,CALLE INDEPENDENCIA,,-100.7566472,20.4222042
ROBOS DIVERSOS,CELAYA,2020,ENERO,22,GIRASOLES,CALLE RUBÉN M. CAMPOS,SIN VIOLENCIA,-100.838764,20.5235592
DAÑOS,CELAYA,2020,ENERO,22,EL DORADO,BOULEVARD ADOLFO LÓPEZ MATEOS,,-100.8130637,20.5196199
ROBOS DIVERSOS,CELAYA,2020,ENERO,22,EL DORADO,CALLE PLAZA ANTONIO PLAZA,SIN VIOLENCIA,-100.8081383,20.5120376
ROBOS DIVERSOS,CELAYA,2020,ENERO,19,LA HERRADURA,CALLE COL,CON VIOLENCIA,-100.7816294,20.5519952
ROBOS DIVERSOS,CELAYA,2020,ENERO,19,VALLE DEL REAL,CALLE REAL DE POTOSÍ,CON VIOLENCIA,-100.8444412,20.5280842
AMENAZAS,CELAYA,2020,ENERO,19,PATRIA NUEVA,CALLE EXPROPIACIÓN PETROLERA,,-100.8797976,20.5293264
DAÑOS,CELAYA,2020,ENERO,17,CENTRAL DE ABASTOS,BOULEVARD CONSTITUYENTES,,-100.806339,20.5117834
ROBO DE VEHÍCULO,CELAYA,2020,ENERO,17,SAN ISIDRO DE TROJES,MEX 45,CON VIOLENCIA,-102.7717494,23.049842
ROBOS DIVERSOS,CELAYA,2020,ENERO,17,SEGUNDA FRACCION DE CRESPO,CARRETERA IRAPUATO-QUERÉTARO,SIN VIOLENCIA,-100.3898881,20.5887932
OTROS DELITOS,CELAYA,2020,ENERO,18,LAS FLORES,CALLE HELIOTROPO,,-100.815822,20.5027258
LESIONES DOLOSAS,CELAYA,2020,ENERO,17,SAN RAFAEL,LAGO YURIRIA,,-100.8336128,20.5095325
ROBOS DIVERSOS,CELAYA,2020,ENERO,15,EL VERGEL,CALLE MONTES DE OCA,CON VIOLENCIA,-100.8052721,20.5147654
LESIONES DOLOSAS,CELAYA,2020,ENERO,15,MEDITERRANEO,BOULEVARD ADOLFO LÓPEZ MATEOS,,-100.7998548,20.5199772
ROBO A CASA HABITACIÓN,CELAYA,2020,ENERO,14,RESIDENCIAL SANTIAGO,CALLE VALLE DEL REAL,SIN VIOLENCIA,-100.8427541,20.5266599
OTROS DELITOS,CELAYA,2020,ABRIL,24,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
LESIONES DOLOSAS,CELAYA,2020,ABRIL,24,LOS PINOS II,NO CATALOGADO,,-100.8416193,20.5444335
AMENAZAS,CELAYA,2020,ABRIL,24,LA MISION,CALLE MISIÓN DE SAN PEDRO,,-100.8338779,20.5480266
ROBOS DIVERSOS,CELAYA,2020,ABRIL,24,LOS PINOS,AVENIDA CASUARINAS,CON VIOLENCIA,-100.8405685,20.5410209
ROBO DE VEHÍCULO,CELAYA,2020,JUNIO,12,LA ESCONDIDA,AVENIDA PRESA ÁLVARO OBREGON,CON VIOLENCIA,-100.803785,20.5495081
OTROS DELITOS,CELAYA,2020,JUNIO,12,ARBOLEDAS DE SAN RAFAEL,NO CATALOGADO,,-100.8379921,20.5037426
OTROS DELITOS,CELAYA,2020,JUNIO,12,MORADAS DE SILVA,AVENIDA MÉXICO - JAPÓN,,-100.7793183,20.5470084
OTROS DELITOS,CELAYA,2020,JUNIO,13,ROQUE,AVENIDA LOS PINOS,,-100.8396346,20.5801772
LESIONES DOLOSAS,CELAYA,2020,ABRIL,24,INDUSTRIAL,EJE NORPONIENTE / AVENIDA MÉXICO JAPÓN,,-100.8312983,20.5537848
ROBO A NEGOCIO,CELAYA,2020,ABRIL,25,SEGUNDA FRACCION DE CRESPO,CONCEPCION BEISTEGUI,SIN VIOLENCIA,-100.8821901,20.5175685
ROBOS DIVERSOS,CELAYA,2020,ABRIL,30,LOS PINOS,ESTACIONAMIENTO,CON VIOLENCIA,-100.8431017,20.5416125
ROBOS DIVERSOS,CELAYA,2020,ABRIL,28,CONSTIYUYENTES,CAMINO A JOFRE,SIN VIOLENCIA,-100.8174196,20.5101797
ROBOS DIVERSOS,CELAYA,2020,ABRIL,28,LAS FUENTES,CALLE FUENTE DE EBRO,SIN VIOLENCIA,-100.8303323,20.5230905
AMENAZAS,CELAYA,2020,ABRIL,15,LA AURORA,CALLE GALEANA,,-100.8273076,20.527098
ROBOS DIVERSOS,CELAYA,2020,ABRIL,13,SAN MIGUEL,BOULEVARD ADOLFO LÓPEZ MATEOS,SIN VIOLENCIA,-100.8205353,20.5200809
OTROS DELITOS,CELAYA,2020,ABRIL,13,EL DORADO,CALLE ALFONSO RIVERA PÉREZ CAMPOS,,-100.8093775,20.5118267
ROBO A NEGOCIO,CELAYA,2020,ABRIL,13,VALLE HERMOSO,AVENIDA TECNOLÓGICO,SIN VIOLENCIA,-100.8208148,20.5424794
ROBOS DIVERSOS,CELAYA,2020,ABRIL,17,TIERRA Y LIBERTAD,CALLE JOJUTLA,SIN VIOLENCIA,-100.8015011,20.5446828
DAÑOS,CELAYA,2020,ABRIL,18,FLORESTA,CALLE CANAL,,-96.1354683,19.1556264
OTROS DELITOS,CELAYA,2020,ABRIL,18,ROSA LINDA,CALLE MONTE OLIMPO,,-100.8377776,20.5159533
DAÑOS,CELAYA,2020,ABRIL,23,EL VERGEL,CALLE PLAN DE AYUTLA,,-100.8055124,20.516094
LESIONES DOLOSAS,CELAYA,2020,ABRIL,23,VALLE HERMOSO,AVENIDA TECNOLÓGICO,,-100.8208148,20.5424794
DAÑOS,CELAYA,2020,ABRIL,23,LA HERRADURA,CALLE COLONIA,,-100.7816294,20.5519952
CONTRA LA SALUD,CELAYA,2020,ABRIL,23,GIRASOLES,AVENIDA 12 DE OCTUBRE,,-100.8368086,20.5278187
ROBO A NEGOCIO,CELAYA,2020,ABRIL,17,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA,-100.8212707,20.519439
OTROS DELITOS,CELAYA,2020,ABRIL,17,LAS FLORES,CALLE HELIOTROPO,,-100.815822,20.5027258
ROBO A NEGOCIO,CELAYA,2020,ABRIL,19,NAT THA HI,AVENIDA IRRIGACIÓN,SIN VIOLENCIA,-100.7969321,20.536649
ROBO A CASA HABITACIÓN,CELAYA,2020,ABRIL,20,LAZARO CARDENAS,CALLE PLAN DE NAVIDAD,SIN VIOLENCIA,-100.8272634,20.5578627
OTROS DELITOS,CELAYA,2020,ABRIL,18,NUEVA SANTA MARIA,PENSAMIENTO,,-100.8208099,20.5005327
ROBO DE VEHÍCULO,CELAYA,2020,ABRIL,1,EMILIANO ZAPATA,AVENIDA TIERRA Y LIBERTAD,CON VIOLENCIA,-100.7985253,20.541359
ROBO A NEGOCIO,CELAYA,2020,ABRIL,9,SAN MIGUEL,BOULEVARD ADOLFO LÓPEZ MATEOS,CON VIOLENCIA,-100.8205353,20.5200809
ROBO DE VEHÍCULO,CELAYA,2020,ABRIL,10,RESIDENCIAL SANTA FE DE LOS NARANJOS,NO CATALOGADO,CON VIOLENCIA,-100.841063,20.5499429
OTROS DELITOS,CELAYA,2020,ABRIL,8,LAGOS,CALLE LAGO DE PALOMAS,,-100.8321513,20.5124353
ROBO DE VEHÍCULO,CELAYA,2020,ABRIL,6,NUEVA SANTA MARIA,PENSAMIENTO,SIN VIOLENCIA,-100.8208099,20.5005327
ROBO A NEGOCIO,CELAYA,2020,ENERO,22,ZONA CENTRO,CALLE FRANCISCO I. MADERO,SIN VIOLENCIA,-100.8065543,20.5224743
ROBOS DIVERSOS,CELAYA,2020,ENERO,22,ROSA LINDA,CALLE ORQUÍDEAS,SIN VIOLENCIA,-100.8361308,20.517387
ROBO A NEGOCIO,CELAYA,2020,ENERO,22,LAS MARGARITAS,CALLE MARGARITA,SIN VIOLENCIA,-100.8112885,20.5279612
DAÑOS,CELAYA,2020,ENERO,23,10 DE ABRIL,AVENIDA TECNOLÓGICO,,-100.8218559,20.5626876
ROBOS DIVERSOS,CELAYA,2020,ENERO,23,EXELARIS,AVENIDA IRRIGACIÓN,CON VIOLENCIA,-100.8128789,20.5365689
DAÑOS,CELAYA,2020,ENERO,23,PROGRESO DE SOLIDARIDAD 2,NO CATALOGADO,,-100.7883705,20.5040339
OTROS DELITOS,CELAYA,2020,ENERO,22,INDUSTRIAL,CALLE ORIENTE 2,,-100.8023139,20.5516128
ROBO A NEGOCIO,CELAYA,2020,ENERO,22,EL DORADO,CALLE GENERAL IGNACIO ALLENDE,SIN VIOLENCIA,-100.8123464,20.5017957
LESIONES DOLOSAS,CELAYA,2020,ENERO,22,ALAMOS,CALLE CODORNIZ,,-100.852435,20.5298969
ROBOS DIVERSOS,CELAYA,2020,ENERO,22,LAS FLORES,AVENIDA PENSAMIENTO,CON VIOLENCIA,-100.8159403,20.5033237
OTROS DELITOS,CELAYA,2020,ENERO,17,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
OTROS DELITOS,CELAYA,2020,ENERO,17,FRACCIONAMIENTO PEDREGAL,CALLE ARRAYANES,,-100.8574133,20.5592898
OTROS DELITOS,CELAYA,2020,ENERO,17,LAS BRISAS,CALLE SAN ISIDRO,,-100.8278039,20.5409803
ROBOS DIVERSOS,CELAYA,2020,ENERO,17,TIERRA BLANCA,AVENIDA LÁZARO CÁRDENAS DEL RÍO,CON VIOLENCIA,-100.8138167,20.5074661
ROBO DE VEHÍCULO,CELAYA,2020,ENERO,19,CENTRAL DE ABASTOS,PASEO DE LA LLUVIA,CON VIOLENCIA,-100.8062488,20.5086709
OTROS DELITOS,CELAYA,2020,ENERO,19,LINDAVISTA,PRIVADA LAGO DE TEXCOCO,,-100.8217711,20.5435824
ROBOS DIVERSOS,CELAYA,2020,ENERO,17,EXELARIS,AVENIDA IRRIGACIÓN,CON VIOLENCIA,-100.8128789,20.5365689
ROBOS DIVERSOS,CELAYA,2020,ENERO,17,RENACIMIENTO,PROLONGACIÓN MIGUEL HIDALGO,SIN VIOLENCIA,-100.8346745,20.5207954
LESIONES DOLOSAS,CELAYA,2020,JUNIO,14,NO CATALOGADO,CALLE JUAN B. CASTELAZO,,-100.8468195,20.5245381
ROBOS DIVERSOS,CELAYA,2020,JUNIO,15,SIENA,CALLE NARANJA,CON VIOLENCIA,-100.8112885,20.5279612
ROBOS DIVERSOS,CELAYA,2020,ABRIL,26,RINCONADA ARBOLEDAS,CALLE MONTES BALCANES,CON VIOLENCIA,-100.8392841,20.5149966
AMENAZAS,CELAYA,2020,ABRIL,28,EMILIANO ZAPATA,CALLE ANTONIO BARONA,,-100.7947757,20.5436025
ROBOS DIVERSOS,CELAYA,2020,ABRIL,30,VIÑAS DE LA HERRADURA,ALCEGA,CON VIOLENCIA,-100.7811105,20.5501258
OTROS DELITOS,CELAYA,2020,ABRIL,30,MORADAS DE SILVA,AVENIDA MÉXICO - JAPÓN,,-100.7793183,20.5470084
HOMICIDIO DOLOSO,CELAYA,2020,ABRIL,30,GEOVILLAS DE LOS SAUCES,CALLE RÍO SANTA MARÍA,,-100.859606,20.5557238
ROBO A NEGOCIO,CELAYA,2020,ABRIL,16,ZONA DE ORO,CALLE ALBINO GARCÍA,SIN VIOLENCIA,-100.8354272,20.5261868
ROBOS DIVERSOS,CELAYA,2020,ABRIL,14,EJIDAL,CALLE EJIDOS LOS AGUIRRE,CON VIOLENCIA,-100.8242688,20.5076311
ROBO A NEGOCIO,CELAYA,2020,ABRIL,15,VILLA LOS ALAMOS,AVENIDA EDZNÁ,CON VIOLENCIA,-100.8601145,20.5266697
CONTRA LA SALUD,CELAYA,2020,ABRIL,16,EMILIANO ZAPATA,CALLE CARLOS M. PERALTA,,-100.8003511,20.5449734
ROBOS DIVERSOS,CELAYA,2020,ABRIL,16,VALLE HERMOSO,AVENIDA TECNOLÓGICO,SIN VIOLENCIA,-100.8208148,20.5424794
OTROS DELITOS,CELAYA,2020,ABRIL,16,GUADALUPE,CALLE PINOS,,-100.8270946,20.5443517
ROBO A NEGOCIO,CELAYA,2020,ABRIL,16,NO CATALOGADO,EJE NORPONIENTE / AVENIDA MÉXICO JAPÓN,SIN VIOLENCIA,-100.8312983,20.5537848
OTROS DELITOS,CELAYA,2020,ABRIL,21,CIUDADELA,AVENIDA MÉXICO JAPÓN,,-100.8243881,20.5532637
OTROS DELITOS,CELAYA,2020,ABRIL,22,EL VERGEL,CALLE MONTES DE OCA,,-100.8052721,20.5147654
OTROS DELITOS,CELAYA,2020,ABRIL,22,ALAMEDA,CALLE GUADALUPE VICTORIA,,-100.8125696,20.5178873
HOMICIDIO DOLOSO,CELAYA,2020,ABRIL,22,ALAMEDA,CALLE LICENCIADO JOSÉ AGUILAR Y MAYA,,-100.5065136,20.1446666
